Gene	Name	Chr	mRNALen	CDSLen	IsResistance	Orientation
XM_021851049.1	TATAmodulator	NC_035107.1	16757	3178	FALSE	-
XM_001648700.2	Ydcl	NC_035107.1	21025	2902	FALSE	+
XM_021851750.1	LOC110678629	NC_035107.1	11893	1095	FALSE	-
XM_021857384.1	LOC5580295	NC_035107.1	5094	2479	FALSE	-
XM_001652683.2	PotassiumChannel	NC_035107.1	6901	1017	FALSE	+
XM_021840622.1	GABA	NC_035108.1	233160	1653	TRUE	+
XM_021841341.1	AngiogenicFactor 	NC_035108.1	16408	1811	FALSE	+
XM_001664194.2	TIFIID2	NC_035108.1	18730	3755	FALSE	+
XM_001662595.2	Mcm6	NC_035108.1	12512	2429	FALSE	-
XM_001657120.2	Cytochromeb-c1	NC_035108.1	10122	797	FALSE	+
XM_021846286.1	GSTE2	NC_035108.1	1590	666	TRUE	+
XM_021847043.1	Carbohydratesulfotransferase	NC_035108.1	12752	1330	FALSE	-
XM_001657462.3	LOC5567548	NC_035109.1	12220	1745	FALSE	+
XM_021850261.1	ZincFinger	NC_035109.1	20006	1497	FALSE	-
XM_021851332.1	ACE1	NC_035109.1	159598	2102	TRUE	-
XM_001649087.2	grpE	NC_035109.1	11728	676	FALSE	+
XM_001649790.2	LOC5565494	NC_035109.1	21037	2445	FALSE	-
XM_021852340.1	VSSC	NC_035109.1	479278	6379	TRUE	-
XM_021853012.1	LOC5579101	NC_035109.1	13005	1836	FALSE	+
YP_009389261.1	COX1	NC_035159.1	1536	1536	FALSE	+
