Gene	Name	Chr	mRNALen	CDSLen	IsResistance	Orientation	missence_SNP_frequency	unique_aa_substitutions	synonimous_SNP_frequency
XM_021851049.1	TATAmodulator	NC_035107.1	16757	3178	False	-	179.98741346758968	565	327.2498426683449
XM_001648700.2	Ydcl	NC_035107.1	21025	2902	False	+	139.2143349414197	390	207.78773259820812
XM_021851750.1	LOC110678629	NC_035107.1	11893	1095	False	-	31.963470319634702	35	11.872146118721462
XM_021857384.1	LOC5580295	NC_035107.1	5094	2479	False	-	273.90076643807987	674	176.68414683340055
XM_001652683.2	PotassiumChannel	NC_035107.1	6901	1017	False	+	38.3480825958702	38	258.60373647984267
XM_021840622.1	GABA	NC_035108.1	233160	1653	True	+	39.92740471869328	66	109.49788263762855
XM_021841341.1	AngiogenicFactor 	NC_035108.1	16408	1811	False	+	191.60684704583102	342	242.95969077857538
XM_001664194.2	TIFIID2	NC_035108.1	18730	3755	False	+	59.12117177097203	220	196.53794940079894
XM_001662595.2	Mcm6	NC_035108.1	12512	2429	False	-	41.16920543433512	100	68.75257307533965
XM_001657120.2	Cytochromeb-c1	NC_035108.1	10122	797	False	+	60.2258469259724	48	153.07402760351317
XM_021846286.1	GSTE2	NC_035108.1	1590	666	True	+	163.66366366366367	104	238.73873873873873
XM_021847043.1	Carbohydratesulfotransferase	NC_035108.1	12752	1330	False	-	151.87969924812032	201	220.30075187969925
XM_001657462.3	LOC5567548	NC_035109.1	12220	1745	False	+	193.69627507163324	336	226.93409742120343
XM_021850261.1	ZincFinger	NC_035109.1	20006	1497	False	-	158.98463593854376	238	178.35671342685373
XM_021851332.1	ACE1	NC_035109.1	159598	2102	True	-	48.52521408182683	102	68.50618458610846
XM_001649087.2	grpE	NC_035109.1	11728	676	False	+	96.15384615384616	65	87.27810650887574
XM_001649790.2	LOC5565494	NC_035109.1	21037	2445	False	-	227.40286298568506	549	218.81390593047036
XM_021852340.1	VSSC	NC_035109.1	479278	6379	True	-	34.01787113967707	211	136.85530647436903
XM_021853012.1	LOC5579101	NC_035109.1	13005	1836	False	+	210.239651416122	385	113.28976034858387
YP_009389261.1	COX1	NC_035159.1	1536	1536	False	+	753.2552083333334	0	0.0
